MethodIndex,MethodId,Branch,Estimator,StateCount,UniquePhaseCount,ObservationIndices,PhaseSetDeg,ResponseRecoverable,LocationIndex,Location,DoaValid,FailureReason,AzimuthDeg,ElevationDeg,Ux,Uy,Uz,AngularErrorDeg,PeakScore,FrequencyCount,ValidFraction
345,B4_K06_I01-02-03-04-06-08,Branch4,PowerREV,6,6,1/2/3/4/6/8,0/45/90/135/225/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.769446831359808,21,1
345,B4_K06_I01-02-03-04-06-08,Branch4,PowerREV,6,6,1/2/3/4/6/8,0/45/90/135/225/315,1,4,Location4,1,,69.0433816711824,1.71913132087781,0.3575,0.933431170467325,0.0299999999999999,5.01433039477221,0.636670936795309,21,0.96875
346,B4_K06_I01-02-03-04-06-09,Branch4,PowerREV,6,5,1/2/3/4/6/9,0/45/90/135/225/360,1,1,Location1,1,,122.976385638365,-9.06181695393534,-0.5375,0.828424709916357,-0.1575,12.0499372541413,0.578805327094134,21,0.910714285714286
346,B4_K06_I01-02-03-04-06-09,Branch4,PowerREV,6,5,1/2/3/4/6/9,0/45/90/135/225/360,1,2,Location2,1,,143.860979365318,-4.58856573578583,-0.805,0.587856274951625,-0.08,16.8325838898585,0.310351360967509,21,0.925595238095238
346,B4_K06_I01-02-03-04-06-09,Branch4,PowerREV,6,5,1/2/3/4/6/9,0/45/90/135/225/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.765984702007655,21,1
346,B4_K06_I01-02-03-04-06-09,Branch4,PowerREV,6,5,1/2/3/4/6/9,0/45/90/135/225/360,1,4,Location4,1,,69.0433816711824,1.71913132087781,0.3575,0.933431170467325,0.0299999999999999,5.01433039477221,0.633374149637776,21,0.96577380952381
347,B4_K06_I01-02-03-04-07-08,Branch4,PowerREV,6,6,1/2/3/4/7/8,0/45/90/135/270/315,1,1,Location1,1,,122.849543753022,-9.49723446851704,-0.535,0.82858312799622,-0.165,12.1577667257075,0.59582477439569,21,0.916666666666667
347,B4_K06_I01-02-03-04-07-08,Branch4,PowerREV,6,6,1/2/3/4/7/8,0/45/90/135/270/315,1,2,Location2,1,,143.684684393117,-5.16360709084638,-0.8025,0.589825185966147,-0.09,16.7263201816587,0.328010060955298,21,0.93452380952381
347,B4_K06_I01-02-03-04-07-08,Branch4,PowerREV,6,6,1/2/3/4/7/8,0/45/90/135/270/315,1,3,Location3,1,,95.8878786990507,2.29244277595588,-0.1025,0.993928443098395,0.0399999999999999,8.27053568153326,0.771482969612238,21,1
347,B4_K06_I01-02-03-04-07-08,Branch4,PowerREV,6,6,1/2/3/4/7/8,0/45/90/135/270/315,1,4,Location4,1,,69.0416655384098,1.86244079953198,0.3575,0.933347470131033,0.0324999999999999,5.15698973655785,0.640263412439764,21,0.958333333333333
348,B4_K06_I01-02-03-04-07-09,Branch4,PowerREV,6,5,1/2/3/4/7/9,0/45/90/135/270/360,1,1,Location1,1,,123.022585491893,-9.49723446851704,-0.5375,0.826963572353704,-0.165,12.3046281920336,0.607935171059663,21,0.915178571428571
348,B4_K06_I01-02-03-04-07-09,Branch4,PowerREV,6,5,1/2/3/4/7/9,0/45/90/135/270/360,1,2,Location2,1,,143.650337278282,-4.87602486961296,-0.8025,0.590566465353393,-0.085,16.6556883643547,0.323641985656704,21,0.930059523809524
348,B4_K06_I01-02-03-04-07-09,Branch4,PowerREV,6,5,1/2/3/4/7/9,0/45/90/135/270/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.776303515950116,21,1
348,B4_K06_I01-02-03-04-07-09,Branch4,PowerREV,6,5,1/2/3/4/7/9,0/45/90/135/270/360,1,4,Location4,1,,69.0398116405854,2.00576193490982,0.3575,0.933257065336234,0.0349999999999999,5.29968523915861,0.654985398088032,21,0.958333333333333
349,B4_K06_I01-02-03-04-08-09,Branch4,PowerREV,6,5,1/2/3/4/8/9,0/45/90/135/315/360,1,1,Location1,1,,122.818688285915,-9.2068962213459,-0.535,0.829563138043151,-0.16,11.9850090552187,0.545715143098995,21,0.898809523809524
349,B4_K06_I01-02-03-04-08-09,Branch4,PowerREV,6,5,1/2/3/4/8/9,0/45/90/135/315/360,1,2,Location2,1,,143.964956262321,-5.45131981241778,-0.805,0.585619330282053,-0.095,17.0435309927201,0.248629459858892,21,0.886904761904762
349,B4_K06_I01-02-03-04-08-09,Branch4,PowerREV,6,5,1/2/3/4/8/9,0/45/90/135/315/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.744303211564116,21,1
349,B4_K06_I01-02-03-04-08-09,Branch4,PowerREV,6,5,1/2/3/4/8/9,0/45/90/135/315/360,1,4,Location4,1,,69.0449601404304,1.57583259975216,0.3575,0.933508168148517,0.0274999999999999,4.87170832758958,0.600158572830756,21,0.943452380952381
350,B4_K06_I01-02-03-05-06-07,Branch4,PowerREV,6,6,1/2/3/5/6/7,0/45/90/180/225/270,1,1,Location1,1,,122.849543753022,-9.49723446851704,-0.535,0.82858312799622,-0.165,12.1577667257075,0.597041720463883,21,0.912202380952381
350,B4_K06_I01-02-03-05-06-07,Branch4,PowerREV,6,6,1/2/3/5/6/7,0/45/90/180/225/270,1,2,Location2,1,,143.602618707897,-4.44488001787759,-0.8025,0.591597413787451,-0.0775,16.5621628506824,0.319631813793922,21,0.936011904761905
350,B4_K06_I01-02-03-05-06-07,Branch4,PowerREV,6,6,1/2/3/5/6/7,0/45/90/180/225/270,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.773495675627024,21,1
350,B4_K06_I01-02-03-05-06-07,Branch4,PowerREV,6,6,1/2/3/5/6/7,0/45/90/180/225/270,1,4,Location4,1,,68.8928915664191,1.4325437375665,0.36,0.932617284849471,0.0249999999999999,4.71762125934191,0.648638680742929,21,0.973214285714286
351,B4_K06_I01-02-03-05-06-08,Branch4,PowerREV,6,6,1/2/3/5/6/8,0/45/90/180/225/315,1,1,Location1,1,,122.774339673063,-8.7718331196937,-0.535,0.830974578431856,-0.1525,11.736409343889,0.589032955226581,21,0.912202380952381
351,B4_K06_I01-02-03-05-06-08,Branch4,PowerREV,6,6,1/2/3/5/6/8,0/45/90/180/225/315,1,2,Location2,1,,143.91065596465,-5.01980013167812,-0.805,0.58678680114672,-0.0875,16.9306973648369,0.33161361784413,21,0.952380952380952
351,B4_K06_I01-02-03-05-06-08,Branch4,PowerREV,6,6,1/2/3/5/6/8,0/45/90/180/225/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.766756670204508,21,1
351,B4_K06_I01-02-03-05-06-08,Branch4,PowerREV,6,6,1/2/3/5/6/8,0/45/90/180/225/315,1,4,Location4,1,,68.8928915664191,1.4325437375665,0.36,0.932617284849471,0.0249999999999999,4.71762125934191,0.651156967716098,21,0.967261904761905
352,B4_K06_I01-02-03-05-06-09,Branch4,PowerREV,6,5,1/2/3/5/6/9,0/45/90/180/225/360,1,1,Location1,1,,122.946882447149,-8.7718331196937,-0.5375,0.829359692775095,-0.1525,11.8872006812737,0.575947654004583,21,0.900297619047619
352,B4_K06_I01-02-03-05-06-09,Branch4,PowerREV,6,5,1/2/3/5/6/9,0/45/90/180/225/360,1,2,Location2,1,,143.91065596465,-5.01980013167812,-0.805,0.58678680114672,-0.0875,16.9306973648369,0.310091612978145,21,0.916666666666667
352,B4_K06_I01-02-03-05-06-09,Branch4,PowerREV,6,5,1/2/3/5/6/9,0/45/90/180/225/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.757866194575776,21,1
352,B4_K06_I01-02-03-05-06-09,Branch4,PowerREV,6,5,1/2/3/5/6/9,0/45/90/180/225/360,1,4,Location4,1,,69.0449601404304,1.57583259975216,0.3575,0.933508168148517,0.0274999999999999,4.87170832758958,0.638617491723672,21,0.970238095238095
353,B4_K06_I01-02-03-05-07-08,Branch4,PowerREV,6,6,1/2/3/5/7/8,0/45/90/180/270/315,1,1,Location1,1,,122.991525201423,-9.2068962213459,-0.5375,0.827945499414062,-0.16,12.1334478650566,0.604429908314207,21,0.915178571428571
353,B4_K06_I01-02-03-05-07-08,Branch4,PowerREV,6,6,1/2/3/5/7/8,0/45/90/180/270/315,1,2,Location2,1,,144.155482468375,-5.01980013167812,-0.8075,0.583341666607144,-0.0875,17.1726891370545,0.325500152609095,21,0.933035714285714
353,B4_K06_I01-02-03-05-07-08,Branch4,PowerREV,6,6,1/2/3/5/7/8,0/45/90/180/270/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.772441227686453,21,1
353,B4_K06_I01-02-03-05-07-08,Branch4,PowerREV,6,6,1/2/3/5/7/8,0/45/90/180/270/315,1,4,Location4,1,,68.8928915664191,1.4325437375665,0.36,0.932617284849471,0.0249999999999999,4.71762125934191,0.658228637692619,21,0.967261904761905
354,B4_K06_I01-02-03-05-07-09,Branch4,PowerREV,6,5,1/2/3/5/7/9,0/45/90/180/270/360,1,1,Location1,1,,123.006924797102,-9.35203505756315,-0.5375,0.827458458171768,-0.1625,12.2183531178971,0.618052879152092,21,0.915178571428571
354,B4_K06_I01-02-03-05-07-09,Branch4,PowerREV,6,5,1/2/3/5/7/9,0/45/90/180/270/360,1,2,Location2,1,,143.877027170779,-4.73228037895821,-0.805,0.587510638201556,-0.0825,16.8636420220125,0.327560554705111,21,0.933035714285714
354,B4_K06_I01-02-03-05-07-09,Branch4,PowerREV,6,5,1/2/3/5/7/9,0/45/90/180/270/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.773259042673079,21,1
354,B4_K06_I01-02-03-05-07-09,Branch4,PowerREV,6,5,1/2/3/5/7/9,0/45/90/180/270/360,1,4,Location4,1,,68.8928915664191,1.4325437375665,0.36,0.932617284849471,0.0249999999999999,4.71762125934191,0.66835552444705,21,0.964285714285714
355,B4_K06_I01-02-03-05-08-09,Branch4,PowerREV,6,5,1/2/3/5/8/9,0/45/90/180/315/360,1,1,Location1,1,,122.961505062079,-8.91679625299095,-0.5375,0.828896103260234,-0.155,11.9678463979394,0.589940015846727,21,0.921130952380952
355,B4_K06_I01-02-03-05-08-09,Branch4,PowerREV,6,5,1/2/3/5/8/9,0/45/90/180/315/360,1,2,Location2,1,,144.725001777928,-5.59522743552786,-0.8125,0.574749945628532,-0.0975,17.8130554594283,0.29190757431524,21,0.913690476190476
355,B4_K06_I01-02-03-05-08-09,Branch4,PowerREV,6,5,1/2/3/5/8/9,0/45/90/180/315/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.75601557874876,21,1
355,B4_K06_I01-02-03-05-08-09,Branch4,PowerREV,6,5,1/2/3/5/8/9,0/45/90/180/315/360,1,4,Location4,1,,69.0477044535588,1.28926383628796,0.3575,0.933642062034482,0.0224999999999999,4.58658178583189,0.638618092337698,21,0.96875
356,B4_K06_I01-02-03-06-07-08,Branch4,PowerREV,6,6,1/2/3/6/7/8,0/45/90/225/270/315,1,1,Location1,1,,122.803648507146,-9.06181695393534,-0.535,0.830041414629415,-0.1575,11.9007118142778,0.605917053439236,21,0.90625
356,B4_K06_I01-02-03-06-07-08,Branch4,PowerREV,6,6,1/2/3/6/7/8,0/45/90/225/270/315,1,2,Location2,1,,143.361184830953,-4.44488001787759,-0.8,0.594973738916265,-0.0775,16.3225615992363,0.301423187685463,21,0.931547619047619
356,B4_K06_I01-02-03-06-07-08,Branch4,PowerREV,6,6,1/2/3/6/7/8,0/45/90/225/270/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.765304130623112,21,1
356,B4_K06_I01-02-03-06-07-08,Branch4,PowerREV,6,6,1/2/3/6/7/8,0/45/90/225/270/315,1,4,Location4,1,,69.0416655384098,1.86244079953198,0.3575,0.933347470131033,0.0324999999999999,5.15698973655785,0.642637213238019,21,0.967261904761905
357,B4_K06_I01-02-03-06-07-09,Branch4,PowerREV,6,5,1/2/3/6/7/9,0/45/90/225/270/360,1,1,Location1,1,,122.849543753022,-9.49723446851704,-0.535,0.82858312799622,-0.165,12.1577667257075,0.604441632419166,21,0.900297619047619
357,B4_K06_I01-02-03-06-07-09,Branch4,PowerREV,6,5,1/2/3/6/7/9,0/45/90/225/270/360,1,2,Location2,1,,143.830409402884,-4.30122230467036,-0.805,0.588515080520457,-0.075,16.7754359241675,0.317705171914235,21,0.919642857142857
357,B4_K06_I01-02-03-06-07-09,Branch4,PowerREV,6,5,1/2/3/6/7/9,0/45/90/225/270/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.767065638286021,21,1
357,B4_K06_I01-02-03-06-07-09,Branch4,PowerREV,6,5,1/2/3/6/7/9,0/45/90/225/270/360,1,4,Location4,1,,68.8898479495434,1.71913132087781,0.36,0.932469838654313,0.0299999999999999,5.00357370735474,0.651800840867356,21,0.964285714285714
358,B4_K06_I01-02-03-06-08-09,Branch4,PowerREV,6,5,1/2/3/6/8/9,0/45/90/225/315/360,1,1,Location1,1,,122.788865975171,-8.91679625299095,-0.535,0.830511890342336,-0.155,11.8178365547027,0.59631100144872,21,0.901785714285714
358,B4_K06_I01-02-03-06-08-09,Branch4,PowerREV,6,5,1/2/3/6/8/9,0/45/90/225/315/360,1,2,Location2,1,,144.121550261089,-4.73228037895821,-0.8075,0.584069773229192,-0.0825,17.1058918822708,0.314882011516188,21,0.938988095238095
358,B4_K06_I01-02-03-06-08-09,Branch4,PowerREV,6,5,1/2/3/6/8/9,0/45/90/225/315/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.761896030051625,21,1
358,B4_K06_I01-02-03-06-08-09,Branch4,PowerREV,6,5,1/2/3/6/8/9,0/45/90/225/315/360,1,4,Location4,1,,69.0449601404304,1.57583259975216,0.3575,0.933508168148517,0.0274999999999999,4.87170832758958,0.64423382577107,21,0.967261904761905
359,B4_K06_I01-02-03-07-08-09,Branch4,PowerREV,6,5,1/2/3/7/8/9,0/45/90/270/315/360,1,1,Location1,1,,123.022585491893,-9.49723446851704,-0.5375,0.826963572353704,-0.165,12.3046281920336,0.576256123897835,21,0.894345238095238
359,B4_K06_I01-02-03-07-08-09,Branch4,PowerREV,6,5,1/2/3/7/8/9,0/45/90/270/315/360,1,2,Location2,1,,143.633925674789,-4.73228037895821,-0.8025,0.590920891490561,-0.0825,16.6228504728193,0.291532293604122,21,0.87202380952381
359,B4_K06_I01-02-03-07-08-09,Branch4,PowerREV,6,5,1/2/3/7/8/9,0/45/90/270/315/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.751913887519972,21,1
359,B4_K06_I01-02-03-07-08-09,Branch4,PowerREV,6,5,1/2/3/7/8/9,0/45/90/270/315/360,1,4,Location4,1,,69.0398116405854,2.00576193490982,0.3575,0.933257065336234,0.0349999999999999,5.29968523915861,0.614828837424942,21,0.949404761904762
360,B4_K06_I01-02-04-05-06-07,Branch4,PowerREV,6,6,1/2/4/5/6/7,0/45/135/180/225/270,1,1,Location1,1,,123.022585491893,-9.49723446851704,-0.5375,0.826963572353704,-0.165,12.3046281920336,0.613565623751764,21,0.918154761904762
360,B4_K06_I01-02-04-05-06-07,Branch4,PowerREV,6,6,1/2/4/5/6/7,0/45/135/180/225/270,1,2,Location2,1,,143.815884384282,-4.15759167720182,-0.805,0.588828285665694,-0.0725,16.749356783422,0.342654365665696,21,0.928571428571429
360,B4_K06_I01-02-04-05-06-07,Branch4,PowerREV,6,6,1/2/4/5/6/7,0/45/135/180/225/270,1,3,Location3,1,,95.8891367114247,2.57918105164837,-0.1025,0.993714622011773,0.0449999999999999,8.47525337559886,0.778251283066469,21,1
360,B4_K06_I01-02-04-05-06-07,Branch4,PowerREV,6,6,1/2/4/5/6/7,0/45/135/180/225/270,1,4,Location4,1,,68.8898479495434,1.71913132087781,0.36,0.932469838654313,0.0299999999999999,5.00357370735474,0.639982750623993,21,0.97172619047619
361,B4_K06_I01-02-04-05-06-08,Branch4,PowerREV,6,6,1/2/4/5/6/8,0/45/135/180/225/315,1,1,Location1,1,,122.818688285915,-9.2068962213459,-0.535,0.829563138043151,-0.16,11.9850090552187,0.603982057331153,21,0.927083333333333
361,B4_K06_I01-02-04-05-06-08,Branch4,PowerREV,6,6,1/2/4/5/6/8,0/45/135/180/225/315,1,2,Location2,1,,143.928240120886,-5.16360709084638,-0.805,0.586408560646926,-0.09,16.9666819329403,0.344929455437864,21,0.944940476190476
361,B4_K06_I01-02-04-05-06-08,Branch4,PowerREV,6,6,1/2/4/5/6/8,0/45/135/180/225/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.767267802410097,21,1
361,B4_K06_I01-02-04-05-06-08,Branch4,PowerREV,6,6,1/2/4/5/6/8,0/45/135/180/225/315,1,4,Location4,1,,69.0433816711824,1.71913132087781,0.3575,0.933431170467325,0.0299999999999999,5.01433039477221,0.631888208756618,21,0.973214285714286
362,B4_K06_I01-02-04-05-06-09,Branch4,PowerREV,6,5,1/2/4/5/6/9,0/45/135/180/225/360,1,1,Location1,1,,122.991525201423,-9.2068962213459,-0.5375,0.827945499414062,-0.16,12.1334478650566,0.54559260735534,21,0.910714285714286
362,B4_K06_I01-02-04-05-06-09,Branch4,PowerREV,6,5,1/2/4/5/6/9,0/45/135/180/225/360,1,2,Location2,1,,144.351185087967,-4.58856573578583,-0.81,0.580947501931112,-0.08,17.3187853411725,0.299688327833379,21,0.918154761904762
362,B4_K06_I01-02-04-05-06-09,Branch4,PowerREV,6,5,1/2/4/5/6/9,0/45/135/180/225/360,1,3,Location3,1,,95.8891367114247,2.57918105164837,-0.1025,0.993714622011773,0.0449999999999999,8.47525337559886,0.761116489066726,21,1
362,B4_K06_I01-02-04-05-06-09,Branch4,PowerREV,6,5,1/2/4/5/6/9,0/45/135/180/225/360,1,4,Location4,1,,69.0433816711824,1.71913132087781,0.3575,0.933431170467325,0.0299999999999999,5.01433039477221,0.612172488904902,21,0.959821428571429
363,B4_K06_I01-02-04-05-07-08,Branch4,PowerREV,6,6,1/2/4/5/7/8,0/45/135/180/270/315,1,1,Location1,1,,123.022585491893,-9.49723446851704,-0.5375,0.826963572353704,-0.165,12.3046281920336,0.618493845100972,21,0.933035714285714
363,B4_K06_I01-02-04-05-07-08,Branch4,PowerREV,6,6,1/2/4/5/7/8,0/45/135/180/270/315,1,2,Location2,1,,143.964956262321,-5.45131981241778,-0.805,0.585619330282053,-0.095,17.0435309927201,0.32542556250276,21,0.936011904761905
363,B4_K06_I01-02-04-05-07-08,Branch4,PowerREV,6,6,1/2/4/5/7/8,0/45/135/180/270/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.774495687759024,21,1
363,B4_K06_I01-02-04-05-07-08,Branch4,PowerREV,6,6,1/2/4/5/7/8,0/45/135/180/270/315,1,4,Location4,1,,68.8898479495434,1.71913132087781,0.36,0.932469838654313,0.0299999999999999,5.00357370735474,0.651669645218595,21,0.96875
364,B4_K06_I01-02-04-05-07-09,Branch4,PowerREV,6,5,1/2/4/5/7/9,0/45/135/180/270/360,1,1,Location1,1,,123.022585491893,-9.49723446851704,-0.5375,0.826963572353704,-0.165,12.3046281920336,0.616352437312329,21,0.918154761904762
364,B4_K06_I01-02-04-05-07-09,Branch4,PowerREV,6,5,1/2/4/5/7/9,0/45/135/180/270/360,1,2,Location2,1,,143.893585517872,-4.87602486961296,-0.805,0.587154153523587,-0.085,16.8963485690724,0.317915068764622,21,0.927083333333333
364,B4_K06_I01-02-04-05-07-09,Branch4,PowerREV,6,5,1/2/4/5/7/9,0/45/135/180/270/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.777052214583771,21,1
364,B4_K06_I01-02-04-05-07-09,Branch4,PowerREV,6,5,1/2/4/5/7/9,0/45/135/180/270/360,1,4,Location4,1,,68.888118034059,1.86244079953198,0.36,0.932386052019227,0.0324999999999999,5.14658169849668,0.654705157254527,21,0.967261904761905
365,B4_K06_I01-02-04-05-08-09,Branch4,PowerREV,6,5,1/2/4/5/8/9,0/45/135/180/315/360,1,1,Location1,1,,122.991525201423,-9.2068962213459,-0.5375,0.827945499414062,-0.16,12.1334478650566,0.581880705378452,21,0.912202380952381
365,B4_K06_I01-02-04-05-08-09,Branch4,PowerREV,6,5,1/2/4/5/8/9,0/45/135/180/315/360,1,2,Location2,1,,144.476542092099,-5.59522743552786,-0.81,0.578267887747539,-0.0975,17.5686047297924,0.282397934484101,21,0.916666666666667
365,B4_K06_I01-02-04-05-08-09,Branch4,PowerREV,6,5,1/2/4/5/8/9,0/45/135/180/315/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.751497936835977,21,1
365,B4_K06_I01-02-04-05-08-09,Branch4,PowerREV,6,5,1/2/4/5/8/9,0/45/135/180/315/360,1,4,Location4,1,,69.0449601404304,1.57583259975216,0.3575,0.933508168148517,0.0274999999999999,4.87170832758958,0.6121164936912,21,0.967261904761905
366,B4_K06_I01-02-04-06-07-08,Branch4,PowerREV,6,6,1/2/4/6/7/8,0/45/135/225/270/315,1,1,Location1,1,,123.006924797102,-9.35203505756315,-0.5375,0.827458458171768,-0.1625,12.2183531178971,0.621645690647507,21,0.925595238095238
366,B4_K06_I01-02-04-06-07-08,Branch4,PowerREV,6,6,1/2/4/6/7/8,0/45/135/225/270/315,1,2,Location2,1,,143.667256322953,-5.01980013167812,-0.8025,0.590201236867562,-0.0875,16.6901805169901,0.334664967293501,21,0.941964285714286
366,B4_K06_I01-02-04-06-07-08,Branch4,PowerREV,6,6,1/2/4/6/7/8,0/45/135/225/270/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.775428583546767,21,1
366,B4_K06_I01-02-04-06-07-08,Branch4,PowerREV,6,6,1/2/4/6/7/8,0/45/135/225/270/315,1,4,Location4,1,,68.888118034059,1.86244079953198,0.36,0.932386052019227,0.0324999999999999,5.14658169849668,0.645562345322044,21,0.970238095238095
367,B4_K06_I01-02-04-06-07-09,Branch4,PowerREV,6,5,1/2/4/6/7/9,0/45/135/225/270/360,1,1,Location1,1,,123.006924797102,-9.35203505756315,-0.5375,0.827458458171768,-0.1625,12.2183531178971,0.609941998205156,21,0.927083333333333
367,B4_K06_I01-02-04-06-07-09,Branch4,PowerREV,6,5,1/2/4/6/7/9,0/45/135/225/270/360,1,2,Location2,1,,143.618019979014,-4.58856573578583,-0.8025,0.591264534705067,-0.08,16.5916732698491,0.334378259506479,21,0.933035714285714
367,B4_K06_I01-02-04-06-07-09,Branch4,PowerREV,6,5,1/2/4/6/7/9,0/45/135/225/270/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.779273894777973,21,1
367,B4_K06_I01-02-04-06-07-09,Branch4,PowerREV,6,5,1/2/4/6/7/9,0/45/135/225/270/360,1,4,Location4,1,,68.888118034059,1.86244079953198,0.36,0.932386052019227,0.0324999999999999,5.14658169849668,0.65693967648032,21,0.967261904761905
368,B4_K06_I01-02-04-06-08-09,Branch4,PowerREV,6,5,1/2/4/6/8/9,0/45/135/225/315/360,1,1,Location1,1,,122.991525201423,-9.2068962213459,-0.5375,0.827945499414062,-0.16,12.1334478650566,0.601441253410807,21,0.924107142857143
368,B4_K06_I01-02-04-06-08-09,Branch4,PowerREV,6,5,1/2/4/6/8/9,0/45/135/225/315/360,1,2,Location2,1,,144.138257942844,-4.87602486961296,-0.8075,0.58371118714652,-0.085,17.1384751886569,0.339646463969052,21,0.93452380952381
368,B4_K06_I01-02-04-06-08-09,Branch4,PowerREV,6,5,1/2/4/6/8/9,0/45/135/225/315/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.768147262586205,21,1
368,B4_K06_I01-02-04-06-08-09,Branch4,PowerREV,6,5,1/2/4/6/8/9,0/45/135/225/315/360,1,4,Location4,1,,69.0433816711824,1.71913132087781,0.3575,0.933431170467325,0.0299999999999999,5.01433039477221,0.632285008034769,21,0.973214285714286
369,B4_K06_I01-02-04-07-08-09,Branch4,PowerREV,6,5,1/2/4/7/8/9,0/45/135/270/315/360,1,1,Location1,1,,123.038508373149,-9.64249546379557,-0.5375,0.826460827867843,-0.1675,12.3922485773178,0.610346948123983,21,0.919642857142857
369,B4_K06_I01-02-04-07-08-09,Branch4,PowerREV,6,5,1/2/4/7/8/9,0/45/135/270/315/360,1,2,Location2,1,,143.964956262321,-5.45131981241778,-0.805,0.585619330282053,-0.095,17.0435309927201,0.326082472602346,21,0.924107142857143
369,B4_K06_I01-02-04-07-08-09,Branch4,PowerREV,6,5,1/2/4/7/8/9,0/45/135/270/315/360,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.774176182414551,21,1
369,B4_K06_I01-02-04-07-08-09,Branch4,PowerREV,6,5,1/2/4/7/8/9,0/45/135/270/315/360,1,4,Location4,1,,69.0398116405854,2.00576193490982,0.3575,0.933257065336234,0.0349999999999999,5.29968523915861,0.643955333631144,21,0.961309523809524
370,B4_K06_I01-02-05-06-07-08,Branch4,PowerREV,6,6,1/2/5/6/7/8,0/45/180/225/270/315,1,1,Location1,1,,123.006924797102,-9.35203505756315,-0.5375,0.827458458171768,-0.1625,12.2183531178971,0.601374635132489,21,0.924107142857143
370,B4_K06_I01-02-05-06-07-08,Branch4,PowerREV,6,6,1/2/5/6/7/8,0/45/180/225/270/315,1,2,Location2,1,,144.105357839724,-4.58856573578583,-0.8075,0.584417444982608,-0.08,17.0749451329039,0.31800778614766,21,0.918154761904762
370,B4_K06_I01-02-05-06-07-08,Branch4,PowerREV,6,6,1/2/5/6/7/8,0/45/180/225/270/315,1,3,Location3,1,,95.8884891043574,2.43580428350657,-0.1025,0.993824682728297,0.0424999999999999,8.37227853953572,0.767586403821476,21,1
370,B4_K06_I01-02-05-06-07-08,Branch4,PowerREV,6,6,1/2/5/6/7/8,0/45/180/225/270/315,1,4,Location4,1,,69.0449601404304,1.57583259975216,0.3575,0.933508168148517,0.0274999999999999,4.87170832758958,0.620204122475209,21,0.964285714285714
371,B4_K06_I01-02-05-06-07-09,Branch4,PowerREV,6,5,1/2/5/6/7/9,0/45/180/225/270/360,1,1,Location1,1,,123.195967581782,-9.49723446851704,-0.54,0.82533326602046,-0.165,12.452420828803,0.58816992572365,21,0.904761904761905
371,B4_K06_I01-02-05-06-07-09,Branch4,PowerREV,6,5,1/2/5/6/7/9,0/45/180/225/270/360,1,2,Location2,1,,143.573323756781,-4.15759167720182,-0.8025,0.592230951572104,-0.0725,16.5081650225967,0.29962181177872,21,0.900297619047619
