MethodIndex,MethodId,Branch,LocationIndex,Location,Reference,MedianCoherence,MedianPhaseRmseDeg,MedianComplexNmseDb,MedianMagnitudeNrmse,MedianMagnitudeCorrelation,ComparedFrequencyCount,ValidFraction
285,B4_K05_I02-03-04-05-07,Branch4,4,Location4,Branch1,0.915083438350589,22.953777122601,-7.88819898626337,0.309866972571752,0.653616968846961,21,0.949404761904762
285,B4_K05_I02-03-04-05-07,Branch4,4,Location4,Branch2,0.729807611281291,52.4878273339365,-3.30329085451809,0.469416142940921,0.325144600006538,21,0.949404761904762
285,B4_K05_I02-03-04-05-07,Branch4,4,Location4,Branch3,0.904168194973405,30.3359027544996,-7.38785024753581,0.326839740602933,0.618347684542775,21,0.949404761904762
285,B4_K05_I02-03-04-05-07,Branch4,4,Location4,Branch4Canonical,0.95113867623541,17.3259204787122,-10.2074663341491,0.229865100013092,0.838450095476364,21,0.949404761904762
286,B4_K05_I02-03-04-05-08,Branch4,1,Location1,Branch1,0.871176518491502,21.4885373101528,-6.17890209184095,0.341904021675314,0.747842994486963,21,0.912202380952381
286,B4_K05_I02-03-04-05-08,Branch4,1,Location1,Branch2,0.709612775545499,42.1641193263122,-3.04124739725373,0.493990267871516,0.3322854804637,21,0.912202380952381
286,B4_K05_I02-03-04-05-08,Branch4,1,Location1,Branch3,0.828311804338602,26.8867414742448,-5.03209300263442,0.393160927515259,0.680754849807997,21,0.912202380952381
286,B4_K05_I02-03-04-05-08,Branch4,1,Location1,Branch4Canonical,0.946356738515612,18.2610660610636,-9.81262382114692,0.2226324375031,0.887499645347325,21,0.912202380952381
286,B4_K05_I02-03-04-05-08,Branch4,2,Location2,Branch1,0.703322875344944,54.3920499971765,-2.96418959788449,0.52151129960921,0.387283720158472,21,0.915178571428571
286,B4_K05_I02-03-04-05-08,Branch4,2,Location2,Branch2,0.369161984054016,79.0129221630632,-0.636273107571788,0.749972984916511,-0.00415775726210148,21,0.915178571428571
286,B4_K05_I02-03-04-05-08,Branch4,2,Location2,Branch3,0.572659094605053,66.1938404613912,-1.72590943408885,0.630734433011262,0.272846678798737,21,0.915178571428571
286,B4_K05_I02-03-04-05-08,Branch4,2,Location2,Branch4Canonical,0.791741192607809,41.9630252636726,-4.28121344602963,0.416843324662717,0.610615959902244,21,0.915178571428571
286,B4_K05_I02-03-04-05-08,Branch4,3,Location3,Branch1,0.980440852595676,11.8936226663509,-14.1188820391655,0.124278221776958,0.911305693006525,21,1
286,B4_K05_I02-03-04-05-08,Branch4,3,Location3,Branch2,0.892902974788302,27.5195192192769,-6.93094238467721,0.321586741462998,0.570189101345416,21,1
286,B4_K05_I02-03-04-05-08,Branch4,3,Location3,Branch3,0.963581673981193,15.7223615361765,-11.4563105038525,0.181157972291709,0.804310078523281,21,1
286,B4_K05_I02-03-04-05-08,Branch4,3,Location3,Branch4Canonical,0.985807815270948,10.1812761627168,-15.5001352903305,0.112053515101548,0.941685569208508,21,1
286,B4_K05_I02-03-04-05-08,Branch4,4,Location4,Branch1,0.91857647436398,25.5778803289028,-8.06270981776437,0.281671725375041,0.720521163092587,21,0.955357142857143
286,B4_K05_I02-03-04-05-08,Branch4,4,Location4,Branch2,0.677780467507687,54.2225504487264,-2.67113002709003,0.494643011442041,0.336088034775988,21,0.955357142857143
286,B4_K05_I02-03-04-05-08,Branch4,4,Location4,Branch3,0.883000065109013,31.8601492829656,-6.56964044899882,0.302778454990349,0.597041398576618,21,0.955357142857143
286,B4_K05_I02-03-04-05-08,Branch4,4,Location4,Branch4Canonical,0.943130415765718,20.8367568508982,-9.56617996977455,0.209075363211441,0.852866408692752,21,0.955357142857143
287,B4_K05_I02-03-04-05-09,Branch4,1,Location1,Branch1,0.830426186902565,33.1560316528481,-5.08088993651283,0.373377230143219,0.590929927347898,21,0.869047619047619
287,B4_K05_I02-03-04-05-09,Branch4,1,Location1,Branch2,0.68932843795748,49.5493799616326,-2.79984405975444,0.535839371350412,0.288375946163877,21,0.869047619047619
287,B4_K05_I02-03-04-05-09,Branch4,1,Location1,Branch3,0.806479211288254,36.0007786507979,-4.56439406503279,0.405662809485117,0.55108853878941,21,0.869047619047619
287,B4_K05_I02-03-04-05-09,Branch4,1,Location1,Branch4Canonical,0.850583102157363,33.1745041532725,-5.58291692282757,0.333504489835549,0.64198607230147,21,0.869047619047619
287,B4_K05_I02-03-04-05-09,Branch4,2,Location2,Branch1,0.616677605568494,62.2451148482604,-2.07812385232694,0.567717841674663,0.343228922933786,21,0.851190476190476
287,B4_K05_I02-03-04-05-09,Branch4,2,Location2,Branch2,0.340664938168371,82.7319032464913,-0.535735773077965,0.785825735517016,0.0569982326595782,21,0.851190476190476
287,B4_K05_I02-03-04-05-09,Branch4,2,Location2,Branch3,0.506001954960731,70.0654172793613,-1.28449234132883,0.634575827804722,0.303821516037738,21,0.851190476190476
287,B4_K05_I02-03-04-05-09,Branch4,2,Location2,Branch4Canonical,0.658701376169988,52.7152041351429,-2.47097257883416,0.526079780481526,0.3843367418981,21,0.851190476190476
287,B4_K05_I02-03-04-05-09,Branch4,3,Location3,Branch1,0.960214809581144,17.0771314995909,-11.0797489298748,0.198975774598255,0.778824257844064,21,1
287,B4_K05_I02-03-04-05-09,Branch4,3,Location3,Branch2,0.877199694411009,27.1901077432284,-6.37290077608421,0.348797361866455,0.534567622396559,21,1
287,B4_K05_I02-03-04-05-09,Branch4,3,Location3,Branch3,0.940252736478635,19.5624136627001,-9.35823676378301,0.24201999642505,0.737571301175922,21,1
287,B4_K05_I02-03-04-05-09,Branch4,3,Location3,Branch4Canonical,0.962592576536873,15.8352288108992,-11.3421205216942,0.183553883268122,0.830348242693304,21,1
287,B4_K05_I02-03-04-05-09,Branch4,4,Location4,Branch1,0.831438340814189,37.1159317951404,-5.10448900713765,0.35546504375729,0.581098375240196,21,0.941964285714286
287,B4_K05_I02-03-04-05-09,Branch4,4,Location4,Branch2,0.658202125303406,58.9260791550687,-2.46593174614516,0.498642646943387,0.367516868234167,21,0.941964285714286
287,B4_K05_I02-03-04-05-09,Branch4,4,Location4,Branch3,0.817090180318661,40.4397695771596,-4.78386496968524,0.394928213423765,0.529966643106299,21,0.941964285714286
287,B4_K05_I02-03-04-05-09,Branch4,4,Location4,Branch4Canonical,0.855782354169218,34.5489331394937,-5.72454557132715,0.343938237265472,0.611233684595358,21,0.941964285714286
288,B4_K05_I02-03-04-06-07,Branch4,1,Location1,Branch1,0.801245456345803,20.5828298584156,-4.46110035999722,0.503970982106262,0.534664912691078,21,0.889880952380952
288,B4_K05_I02-03-04-06-07,Branch4,1,Location1,Branch2,0.679366355421771,42.2148213135993,-2.68845460165395,0.590176360480129,0.357992119304163,21,0.889880952380952
288,B4_K05_I02-03-04-06-07,Branch4,1,Location1,Branch3,0.797917168093666,23.6538948829701,-4.39700901259023,0.513912360854818,0.496593264650515,21,0.889880952380952
288,B4_K05_I02-03-04-06-07,Branch4,1,Location1,Branch4Canonical,0.910455075570273,16.7081459416529,-7.66822196031861,0.400162458256242,0.704260759235507,21,0.889880952380952
288,B4_K05_I02-03-04-06-07,Branch4,2,Location2,Branch1,0.698051695685152,46.6647780158648,-2.90116497143939,0.582502529682317,0.428506258240602,21,0.910714285714286
288,B4_K05_I02-03-04-06-07,Branch4,2,Location2,Branch2,0.256992538769059,84.3878168781715,-0.296741252443681,0.85241249416455,0.0876725584672575,21,0.910714285714286
288,B4_K05_I02-03-04-06-07,Branch4,2,Location2,Branch3,0.605598449832021,62.4516884823979,-1.98424446584682,0.651466370939371,0.252600930655111,21,0.910714285714286
288,B4_K05_I02-03-04-06-07,Branch4,2,Location2,Branch4Canonical,0.736918312316945,41.5412031263122,-3.40129986827412,0.546709584366738,0.552508503775163,21,0.910714285714286
288,B4_K05_I02-03-04-06-07,Branch4,3,Location3,Branch1,0.977019556427557,12.0851946635165,-13.426306274196,0.14953644340046,0.875966632765659,21,1
288,B4_K05_I02-03-04-06-07,Branch4,3,Location3,Branch2,0.87981523688879,29.2112412418966,-6.46035422743999,0.309864235533894,0.552932789574051,21,1
288,B4_K05_I02-03-04-06-07,Branch4,3,Location3,Branch3,0.958088700766504,16.1336388141664,-10.8583651469419,0.200804926254683,0.766305888416502,21,1
288,B4_K05_I02-03-04-06-07,Branch4,3,Location3,Branch4Canonical,0.985573533278712,9.41831006986096,-15.4295404647607,0.116929537390195,0.92351082527883,21,1
288,B4_K05_I02-03-04-06-07,Branch4,4,Location4,Branch1,0.905521714287117,28.4474050789897,-7.44654093378509,0.348244361506568,0.610673040938355,21,0.949404761904762
288,B4_K05_I02-03-04-06-07,Branch4,4,Location4,Branch2,0.734339934151134,57.1571339457039,-3.36539499958312,0.476197022638372,0.302550756217308,21,0.949404761904762
288,B4_K05_I02-03-04-06-07,Branch4,4,Location4,Branch3,0.882344864286864,28.7480039813733,-6.54689917428541,0.356359838571691,0.572577567891524,21,0.949404761904762
288,B4_K05_I02-03-04-06-07,Branch4,4,Location4,Branch4Canonical,0.944605585494825,23.2475743550835,-9.67702494729906,0.288376250500157,0.760523086421799,21,0.949404761904762
289,B4_K05_I02-03-04-06-08,Branch4,1,Location1,Branch1,0.891680450427864,20.858519896645,-6.88445378941645,0.339051204807422,0.682236371222186,21,0.901785714285714
289,B4_K05_I02-03-04-06-08,Branch4,1,Location1,Branch2,0.710815100473844,42.8131071493244,-3.05621313606623,0.54282381795996,0.371866973165115,21,0.901785714285714
289,B4_K05_I02-03-04-06-08,Branch4,1,Location1,Branch3,0.878874415160224,26.4665704871025,-6.42866360373928,0.353755302788051,0.635840904608197,21,0.901785714285714
289,B4_K05_I02-03-04-06-08,Branch4,1,Location1,Branch4Canonical,0.95113091892785,15.5781023624948,-10.2067941621565,0.230372472543136,0.850754468169089,21,0.901785714285714
289,B4_K05_I02-03-04-06-08,Branch4,2,Location2,Branch1,0.751866339433691,48.8178206368243,-3.61813349401379,0.461500596138406,0.514209764961747,21,0.944940476190476
289,B4_K05_I02-03-04-06-08,Branch4,2,Location2,Branch2,0.344880507600977,79.320606742377,-0.549957793318513,0.748729651653251,0.113846763029187,21,0.944940476190476
289,B4_K05_I02-03-04-06-08,Branch4,2,Location2,Branch3,0.621763564393049,61.5823445291795,-2.1224909873729,0.566574408081847,0.331226615519437,21,0.944940476190476
289,B4_K05_I02-03-04-06-08,Branch4,2,Location2,Branch4Canonical,0.847491200421306,40.8416127259903,-5.50122718780179,0.388170595066619,0.612547495975993,21,0.944940476190476
289,B4_K05_I02-03-04-06-08,Branch4,3,Location3,Branch1,0.979971100304159,11.0954095465554,-14.0168405704015,0.129604137013013,0.886097120006397,21,1
289,B4_K05_I02-03-04-06-08,Branch4,3,Location3,Branch2,0.883841656256525,26.8909142638418,-6.59905193075472,0.331920586616805,0.538288744947749,21,1
289,B4_K05_I02-03-04-06-08,Branch4,3,Location3,Branch3,0.963648346351447,14.853861237933,-11.464121119747,0.184308227954959,0.787746659272272,21,1
289,B4_K05_I02-03-04-06-08,Branch4,3,Location3,Branch4Canonical,0.989277425309722,8.69379799529288,-16.7100556570661,0.0990411838141766,0.93101336342357,21,1
289,B4_K05_I02-03-04-06-08,Branch4,4,Location4,Branch1,0.931838574078156,21.5802997707175,-8.8049049918893,0.259577416534123,0.75863039751022,21,0.959821428571429
289,B4_K05_I02-03-04-06-08,Branch4,4,Location4,Branch2,0.730172219338031,56.7668467937341,-3.30824004250153,0.479759972664945,0.326012590126553,21,0.959821428571429
289,B4_K05_I02-03-04-06-08,Branch4,4,Location4,Branch3,0.907981781051832,27.9332676923858,-7.55551953550548,0.307845397986913,0.651373805606033,21,0.959821428571429
289,B4_K05_I02-03-04-06-08,Branch4,4,Location4,Branch4Canonical,0.965012542291911,17.671046130962,-11.6272228675183,0.18560665673797,0.887298801215766,21,0.959821428571429
290,B4_K05_I02-03-04-06-09,Branch4,1,Location1,Branch1,0.867593781860369,24.4091481271907,-6.06809199540493,0.395930987092497,0.627043751890806,21,0.900297619047619
290,B4_K05_I02-03-04-06-09,Branch4,1,Location1,Branch2,0.710870249738567,45.7299797347751,-3.05690144475956,0.539236436603317,0.32763263090865,21,0.900297619047619
290,B4_K05_I02-03-04-06-09,Branch4,1,Location1,Branch3,0.847085930849712,30.4902650862103,-5.49065454331113,0.422761075565827,0.5807718891184,21,0.900297619047619
290,B4_K05_I02-03-04-06-09,Branch4,1,Location1,Branch4Canonical,0.928556874807058,19.5798053961182,-8.60807104908022,0.300777883193653,0.703369360895807,21,0.900297619047619
290,B4_K05_I02-03-04-06-09,Branch4,2,Location2,Branch1,0.69062517747408,55.8298749583065,-2.81467700480107,0.545394512118665,0.3331072211555,21,0.907738095238095
290,B4_K05_I02-03-04-06-09,Branch4,2,Location2,Branch2,0.285890193400237,85.0100479109661,-0.370311186150002,0.806661790444364,0.0709662262103004,21,0.907738095238095
290,B4_K05_I02-03-04-06-09,Branch4,2,Location2,Branch3,0.596842574552481,64.7368397346913,-1.91263233723002,0.583239040777936,0.254334004548448,21,0.907738095238095
290,B4_K05_I02-03-04-06-09,Branch4,2,Location2,Branch4Canonical,0.737744623649902,50.0582463283722,-3.41289646281469,0.505049197728054,0.445799086991022,21,0.907738095238095
290,B4_K05_I02-03-04-06-09,Branch4,3,Location3,Branch1,0.973377462363588,12.0531649688982,-12.7954038644271,0.160139560051526,0.833969980571425,21,1
290,B4_K05_I02-03-04-06-09,Branch4,3,Location3,Branch2,0.886006107406204,27.7672214488666,-6.67575321297356,0.317851877856978,0.559816761107408,21,1
290,B4_K05_I02-03-04-06-09,Branch4,3,Location3,Branch3,0.958212229401944,15.7738175206083,-10.8709103961208,0.195349966085751,0.76854966421628,21,1
290,B4_K05_I02-03-04-06-09,Branch4,3,Location3,Branch4Canonical,0.979672510309877,12.5593842783886,-13.9532289801296,0.142820887160939,0.867062381382688,21,1
290,B4_K05_I02-03-04-06-09,Branch4,4,Location4,Branch1,0.907316448774236,26.2849994784243,-7.52574580144597,0.270323733191211,0.705013534024723,21,0.961309523809524
290,B4_K05_I02-03-04-06-09,Branch4,4,Location4,Branch2,0.732996749487221,56.3727687690712,-3.34685703351615,0.46624811399321,0.338135265769457,21,0.961309523809524
290,B4_K05_I02-03-04-06-09,Branch4,4,Location4,Branch3,0.89619517708218,27.9981069171697,-7.058994304613,0.316864281262549,0.627422754538668,21,0.961309523809524
290,B4_K05_I02-03-04-06-09,Branch4,4,Location4,Branch4Canonical,0.921524307245048,25.8075583546523,-8.21618959164983,0.253441489935939,0.774687613645608,21,0.961309523809524
291,B4_K05_I02-03-04-07-08,Branch4,1,Location1,Branch1,0.889354749198241,23.0143168241466,-6.79753712831127,0.363269310131956,0.647373327752244,21,0.895833333333333
291,B4_K05_I02-03-04-07-08,Branch4,1,Location1,Branch2,0.754462066001017,40.9567309924038,-3.65737420130819,0.48499893778495,0.314294619970448,21,0.895833333333333
291,B4_K05_I02-03-04-07-08,Branch4,1,Location1,Branch3,0.863342137423602,26.7920995799784,-5.94072771060531,0.41107641734267,0.594121611427944,21,0.895833333333333
291,B4_K05_I02-03-04-07-08,Branch4,1,Location1,Branch4Canonical,0.937317907505405,18.4352243512977,-9.15655621194055,0.297321331370492,0.776808796989786,21,0.895833333333333
291,B4_K05_I02-03-04-07-08,Branch4,2,Location2,Branch1,0.731993482324558,50.1920681166033,-3.33308390806729,0.516122070760812,0.469260583267838,21,0.907738095238095
291,B4_K05_I02-03-04-07-08,Branch4,2,Location2,Branch2,0.338258968262458,78.597939260985,-0.527717733102121,0.794838573913494,0.0680712086127781,21,0.907738095238095
291,B4_K05_I02-03-04-07-08,Branch4,2,Location2,Branch3,0.605111576030511,58.9073379458596,-1.98020370405569,0.576923037130792,0.142558907965318,21,0.907738095238095
291,B4_K05_I02-03-04-07-08,Branch4,2,Location2,Branch4Canonical,0.777288902182736,41.4070299909205,-4.02500112234595,0.460296392705123,0.570162182796407,21,0.907738095238095
291,B4_K05_I02-03-04-07-08,Branch4,3,Location3,Branch1,0.974156720486617,10.9264328574525,-12.9227074856788,0.150756495089298,0.868671455155463,21,1
291,B4_K05_I02-03-04-07-08,Branch4,3,Location3,Branch2,0.890058575582011,29.092724709421,-6.82363376767226,0.31382552198044,0.553359159179309,21,1
291,B4_K05_I02-03-04-07-08,Branch4,3,Location3,Branch3,0.959032273287276,15.1589687806362,-10.9551654359013,0.1941661738585,0.824531662174128,21,1
291,B4_K05_I02-03-04-07-08,Branch4,3,Location3,Branch4Canonical,0.981772825410811,9.74478596333203,-14.4222677755217,0.131700303172056,0.925989000719837,21,1
291,B4_K05_I02-03-04-07-08,Branch4,4,Location4,Branch1,0.912669964236687,31.0618532834138,-7.77196324046143,0.289366011084751,0.719875276720845,21,0.950892857142857
291,B4_K05_I02-03-04-07-08,Branch4,4,Location4,Branch2,0.703445666685331,58.3077111642664,-2.96567439767371,0.493454302257076,0.29647471015949,21,0.950892857142857
291,B4_K05_I02-03-04-07-08,Branch4,4,Location4,Branch3,0.85829515850951,31.259966775794,-5.79500615973114,0.341743266939229,0.607749948636872,21,0.950892857142857
291,B4_K05_I02-03-04-07-08,Branch4,4,Location4,Branch4Canonical,0.940994194727651,27.6498283754544,-9.41081021825316,0.220618361466537,0.819505204619356,21,0.950892857142857
292,B4_K05_I02-03-04-07-09,Branch4,1,Location1,Branch1,0.885746380990811,19.6389552501296,-6.66646751747072,0.379251112393798,0.621925860652602,21,0.907738095238095
292,B4_K05_I02-03-04-07-09,Branch4,1,Location1,Branch2,0.737638665805824,41.1710926799842,-3.41140697328626,0.52149358163263,0.342628187793871,21,0.907738095238095
292,B4_K05_I02-03-04-07-09,Branch4,1,Location1,Branch3,0.867091037957477,28.2241595178178,-6.05280239283409,0.393759743157904,0.627102287999415,21,0.907738095238095
292,B4_K05_I02-03-04-07-09,Branch4,1,Location1,Branch4Canonical,0.922142540157334,20.0875286275752,-8.24914179101197,0.313507004475963,0.715039287315315,21,0.907738095238095
292,B4_K05_I02-03-04-07-09,Branch4,2,Location2,Branch1,0.7030243487337,52.6505528860663,-2.96058299322268,0.560035592549071,0.304151555007816,21,0.910714285714286
292,B4_K05_I02-03-04-07-09,Branch4,2,Location2,Branch2,0.378523815247135,80.2035247138821,-0.671612357264794,0.734261126424565,0.109923109527812,21,0.910714285714286
292,B4_K05_I02-03-04-07-09,Branch4,2,Location2,Branch3,0.61207308264921,62.9800201618018,-2.03865358194208,0.594150927724651,0.262582350945714,21,0.910714285714286
292,B4_K05_I02-03-04-07-09,Branch4,2,Location2,Branch4Canonical,0.73050161009559,50.7802963108145,-3.31271817418371,0.539488806891657,0.459938135672053,21,0.910714285714286
292,B4_K05_I02-03-04-07-09,Branch4,3,Location3,Branch1,0.971966483877083,10.8726321143046,-12.5742289787013,0.169692507778904,0.856844662650076,21,1
292,B4_K05_I02-03-04-07-09,Branch4,3,Location3,Branch2,0.889744541971513,27.7306434174247,-6.81196802570943,0.323674612979423,0.564534017843926,21,1
292,B4_K05_I02-03-04-07-09,Branch4,3,Location3,Branch3,0.962918675898108,14.2813154154726,-11.3794245937221,0.190857611931474,0.821475655660353,21,1
292,B4_K05_I02-03-04-07-09,Branch4,3,Location3,Branch4Canonical,0.97875299021159,11.1176977846847,-13.7631059786722,0.148141124151654,0.866143899654059,21,1
292,B4_K05_I02-03-04-07-09,Branch4,4,Location4,Branch1,0.906551179443869,29.1634965677737,-7.49177707639867,0.279406409062616,0.762842946260461,21,0.958333333333333
292,B4_K05_I02-03-04-07-09,Branch4,4,Location4,Branch2,0.712508456136633,59.9750286962274,-3.07742200255887,0.478821478527437,0.358517476309893,21,0.958333333333333
292,B4_K05_I02-03-04-07-09,Branch4,4,Location4,Branch3,0.890141894712388,29.3023535635639,-6.82673487197768,0.312641473506506,0.674303925582675,21,0.958333333333333
292,B4_K05_I02-03-04-07-09,Branch4,4,Location4,Branch4Canonical,0.92609809312704,23.2854472159321,-8.46665954183264,0.24561382850241,0.797127083460756,21,0.958333333333333
293,B4_K05_I02-03-04-08-09,Branch4,1,Location1,Branch1,0.862073279458659,28.5985621399432,-5.9035482173733,0.365274825540971,0.65728088996852,21,0.886904761904762
293,B4_K05_I02-03-04-08-09,Branch4,1,Location1,Branch2,0.728225866221103,45.8204994532206,-3.28191378903036,0.515670248792077,0.379828598403606,21,0.886904761904762
293,B4_K05_I02-03-04-08-09,Branch4,1,Location1,Branch3,0.838690851659482,32.5639706898142,-5.27832286469319,0.385634290625084,0.599347928205065,21,0.886904761904762
293,B4_K05_I02-03-04-08-09,Branch4,1,Location1,Branch4Canonical,0.878301088197079,26.048187751223,-6.40948094976259,0.314995614970367,0.714175183125884,21,0.886904761904762
293,B4_K05_I02-03-04-08-09,Branch4,2,Location2,Branch1,0.594892490207134,65.3708098629497,-1.89698292778421,0.603558533787368,0.235297597191889,21,0.875
293,B4_K05_I02-03-04-08-09,Branch4,2,Location2,Branch2,0.322436487521762,81.9721525225545,-0.476751658654841,0.73699467796023,0.0394713546072794,21,0.875
293,B4_K05_I02-03-04-08-09,Branch4,2,Location2,Branch3,0.50776464686217,70.8103648188768,-1.2949364175636,0.647554286152067,0.208521635724086,21,0.875
293,B4_K05_I02-03-04-08-09,Branch4,2,Location2,Branch4Canonical,0.641287480127181,59.0158920978976,-2.30068808529859,0.571147627839207,0.367301145985223,21,0.875
293,B4_K05_I02-03-04-08-09,Branch4,3,Location3,Branch1,0.95508404848195,15.2612489724573,-10.5643396328813,0.199657588363092,0.802604351279132,21,1
293,B4_K05_I02-03-04-08-09,Branch4,3,Location3,Branch2,0.879843128822109,27.6925164974946,-6.4612977969274,0.344496228727167,0.508782614239156,21,1
293,B4_K05_I02-03-04-08-09,Branch4,3,Location3,Branch3,0.944829902182718,17.5023690404344,-9.69414622773241,0.223720622872205,0.761529035216288,21,1
293,B4_K05_I02-03-04-08-09,Branch4,3,Location3,Branch4Canonical,0.961326366022746,14.9724905490208,-11.2003515085065,0.186211741344637,0.845952858987406,21,1
293,B4_K05_I02-03-04-08-09,Branch4,4,Location4,Branch1,0.863517506656964,33.9301848415451,-5.94589575103571,0.316208173724508,0.664063063466694,21,0.94047619047619
293,B4_K05_I02-03-04-08-09,Branch4,4,Location4,Branch2,0.675992335003373,64.3817142867027,-2.65172687544971,0.520809577072314,0.336208020460299,21,0.94047619047619
293,B4_K05_I02-03-04-08-09,Branch4,4,Location4,Branch3,0.849145505681207,37.6072258843144,-5.5447066032135,0.358976296644714,0.576760101780583,21,0.94047619047619
293,B4_K05_I02-03-04-08-09,Branch4,4,Location4,Branch4Canonical,0.890877345462966,32.9444485411172,-6.85421719225499,0.316907462146981,0.693452237310953,21,0.94047619047619
294,B4_K05_I02-03-05-06-07,Branch4,1,Location1,Branch1,0.853397818584835,23.5986730319461,-5.65890919891082,0.393430153884156,0.641512082133583,21,0.90327380952381
294,B4_K05_I02-03-05-06-07,Branch4,1,Location1,Branch2,0.704128503537483,39.9246807302525,-2.9739453110316,0.541684050482588,0.320060101873283,21,0.90327380952381
294,B4_K05_I02-03-05-06-07,Branch4,1,Location1,Branch3,0.829419594335172,25.9266932420747,-5.05757530744825,0.451624330462312,0.583308649366206,21,0.90327380952381
294,B4_K05_I02-03-05-06-07,Branch4,1,Location1,Branch4Canonical,0.916143701249198,19.8996060128024,-7.94036234508256,0.331082956373884,0.747907233799031,21,0.90327380952381
294,B4_K05_I02-03-05-06-07,Branch4,2,Location2,Branch1,0.68183056848593,53.4099031130107,-2.71559306184185,0.589287251531108,0.328136496184419,21,0.898809523809524
294,B4_K05_I02-03-05-06-07,Branch4,2,Location2,Branch2,0.316335682452932,82.0052342436634,-0.457904325605048,0.810594365066403,-0.0463124340589543,21,0.898809523809524
294,B4_K05_I02-03-05-06-07,Branch4,2,Location2,Branch3,0.598156401882004,64.8575418374576,-1.92323667320183,0.632255094523082,0.226110297231075,21,0.898809523809524
294,B4_K05_I02-03-05-06-07,Branch4,2,Location2,Branch4Canonical,0.809618505067069,35.6240100157619,-4.62788238613831,0.503343525402156,0.575102869179696,21,0.898809523809524
294,B4_K05_I02-03-05-06-07,Branch4,3,Location3,Branch1,0.974325770020566,12.0465096439772,-12.9508375866482,0.16503584390383,0.873291840010129,21,1
294,B4_K05_I02-03-05-06-07,Branch4,3,Location3,Branch2,0.877352595200911,29.3855153680523,-6.37795789615421,0.312047480477438,0.515928709020691,21,1
294,B4_K05_I02-03-05-06-07,Branch4,3,Location3,Branch3,0.957328252016801,15.646362423141,-10.7819590182312,0.205742277787898,0.785324770275961,21,1
294,B4_K05_I02-03-05-06-07,Branch4,3,Location3,Branch4Canonical,0.982757858376552,10.0770167649695,-14.6613911220469,0.13248538726169,0.925951358988007,21,1
294,B4_K05_I02-03-05-06-07,Branch4,4,Location4,Branch1,0.900887558265103,21.930290970847,-7.24915396309783,0.34768215788608,0.707110464573007,21,0.950892857142857
294,B4_K05_I02-03-05-06-07,Branch4,4,Location4,Branch2,0.759578487003684,53.1075322212481,-3.73618030560253,0.473332825416638,0.26148561288156,21,0.950892857142857
294,B4_K05_I02-03-05-06-07,Branch4,4,Location4,Branch3,0.896433390473676,27.9377276635644,-7.06842647745445,0.345948594668106,0.658394703441036,21,0.950892857142857
294,B4_K05_I02-03-05-06-07,Branch4,4,Location4,Branch4Canonical,0.940364417467836,16.0582460191505,-9.36611232209203,0.266740825658879,0.802976520573225,21,0.950892857142857
295,B4_K05_I02-03-05-06-08,Branch4,1,Location1,Branch1,0.892546571168823,18.911487117328,-6.91733146365196,0.341035222058596,0.726407809872039,21,0.907738095238095
295,B4_K05_I02-03-05-06-08,Branch4,1,Location1,Branch2,0.718104914689864,42.5809629415449,-3.14862815607167,0.524312089854498,0.313401351208908,21,0.907738095238095
295,B4_K05_I02-03-05-06-08,Branch4,1,Location1,Branch3,0.868197442982723,24.3975014452685,-6.0865339086871,0.382470277831177,0.679936750291413,21,0.907738095238095
295,B4_K05_I02-03-05-06-08,Branch4,1,Location1,Branch4Canonical,0.949772791725823,14.670724860654,-10.0907695440429,0.227312046139736,0.897486356396785,21,0.907738095238095
295,B4_K05_I02-03-05-06-08,Branch4,2,Location2,Branch1,0.744572553185299,51.9123152989899,-3.51043402118126,0.469992593161834,0.446200691924229,21,0.9375
295,B4_K05_I02-03-05-06-08,Branch4,2,Location2,Branch2,0.372238768286921,79.2881601216682,-0.647758234934629,0.769425490795332,0.0368030312540465,21,0.9375
295,B4_K05_I02-03-05-06-08,Branch4,2,Location2,Branch3,0.612723131061834,66.2779153352968,-2.04418626524646,0.614327245588986,0.272770931892516,21,0.9375
295,B4_K05_I02-03-05-06-08,Branch4,2,Location2,Branch4Canonical,0.865223577475043,38.8644953089375,-5.99655179082706,0.362758909660992,0.627969841473039,21,0.9375
295,B4_K05_I02-03-05-06-08,Branch4,3,Location3,Branch1,0.983106570451682,12.3071168348269,-14.7493612157009,0.122066527198418,0.909803631224769,21,1
295,B4_K05_I02-03-05-06-08,Branch4,3,Location3,Branch2,0.887363879098368,24.1159101843936,-6.72466675558853,0.31044450585874,0.55178786803818,21,1
295,B4_K05_I02-03-05-06-08,Branch4,3,Location3,Branch3,0.964367050212155,15.4562442376599,-11.5492558336242,0.175417377255159,0.796568557445949,21,1
295,B4_K05_I02-03-05-06-08,Branch4,3,Location3,Branch4Canonical,0.98918240092482,8.67151571983819,-16.6719451033279,0.104206087140222,0.944194161828759,21,1
295,B4_K05_I02-03-05-06-08,Branch4,4,Location4,Branch1,0.936699779665732,22.2759097702575,-9.11532475149967,0.258696890167625,0.768507083362813,21,0.962797619047619
295,B4_K05_I02-03-05-06-08,Branch4,4,Location4,Branch2,0.738922314402865,58.3470762538703,-3.42950065375812,0.470957412304466,0.253627600016743,21,0.962797619047619
